"27","10-02-19 23:30:52","27","76","27"
"28","10-02-19 23:30:52","28","77","28"
"29","10-02-19 23:30:52","29","78","29"
"30","10-02-19 23:30:52","30","79","30"
"31","10-02-19 23:30:52","31","80","31"
"32","10-02-19 23:30:52","32","81","32"
"33","10-02-19 23:30:52","33","82","33"
"34","10-02-19 23:30:52","34","83","34"
"35","10-02-19 23:30:52","35","84","35"
"36","10-02-19 23:30:52","36","85","36"
"37","10-02-19 23:30:52","37","86","37"
"38","10-02-19 23:30:52","38","87","38"
"39","10-02-19 23:30:52","39","88","39"
"40","10-02-19 23:30:52","40","89","40"
"41","10-02-19 23:30:52","41","90","41"
"42","10-02-19 23:30:52","42","91","42"
"43","10-02-19 23:30:52","43","92","43"
"44","10-02-19 23:30:52","44","93","44"
"45","10-02-19 23:30:52","45","94","45"
"46","10-02-19 23:30:52","46","95","46"
"47","10-02-19 23:30:52","47","96","47"
"48","10-02-19 23:30:52","48","97","48"
"49","10-02-19 23:30:52","49","98","49"
"50","10-02-19 23:30:52","50","99","50"
"1","10-02-19 23:41:52","1","50","1"
"2","10-02-19 23:41:52","2","51","2"
"3","10-02-19 23:41:52","3","52","3"
"4","10-02-19 23:41:52","4","53","4"
"5","10-02-19 23:41:52","5","54","5"
"6","10-02-19 23:41:52","6","55","6"
"7","10-02-19 23:41:52","7","56","7"
"8","10-02-19 23:41:52","8","57","8"
"9","10-02-19 23:41:52","9","58","9"
"10","10-02-19 23:41:52","10","59","10"
"11","10-02-19 23:41:52","11","60","11"
"12","10-02-19 23:41:52","12","61","12"
"13","10-02-19 23:41:52","13","62","13"
"14","10-02-19 23:41:52","14","63","14"
"15","10-02-19 23:41:52","15","64","15"
"16","10-02-19 23:41:52","16","65","16"
"17","10-02-19 23:41:52","17","66","17"
"18","10-02-19 23:41:52","18","67","18"
"19","10-02-19 23:41:52","19","68","19"
"20","10-02-19 23:41:52","20","69","20"
"21","10-02-19 23:41:52","21","70","21"
"22","10-02-19 23:41:52","22","71","22"
"23","10-02-19 23:41:52","23","72","23"
"24","10-02-19 23:41:52","24","73","24"
"25","10-02-19 23:41:52","25","74","25"
"26","10-02-19 23:41:52","26","75","26"
"27","10-02-19 23:41:52","27","76","27"
"28","10-02-19 23:41:52","28","77","28"
"29","10-02-19 23:41:52","29","78","29"
"30","10-02-19 23:41:52","30","79","30"
"31","10-02-19 23:41:52","31","80","31"
"32","10-02-19 23:41:52","32","81","32"
"33","10-02-19 23:41:52","33","82","33"
"34","10-02-19 23:41:52","34","83","34"
"35","10-02-19 23:41:52","35","84","35"
"36","10-02-19 23:41:52","36","85","36"
"37","10-02-19 23:41:52","37","86","37"
"38","10-02-19 23:41:52","38","87","38"
"39","10-02-19 23:41:52","39","88","39"
"40","10-02-19 23:41:52","40","89","40"
"41","10-02-19 23:41:52","41","90","41"
"42","10-02-19 23:41:52","42","91","42"
"43","10-02-19 23:41:52","43","92","43"
"44","10-02-19 23:41:52","44","93","44"
"45","10-02-19 23:41:52","45","94","45"
"46","10-02-19 23:41:52","46","95","46"
"47","10-02-19 23:41:52","47","96","47"
"48","10-02-19 23:41:52","48","97","48"
"49","10-02-19 23:41:52","49","98","49"
"50","10-02-19 23:41:52","50","99","50"
"10","08-02-19 14:00:00","10","59","10"
"1","11-02-19 09:41:57","1","50","1"
"2","11-02-19 09:41:57","2","51","2"
"3","11-02-19 09:41:57","3","52","3"
"4","11-02-19 09:41:57","4","53","4"
"5","11-02-19 09:41:57","5","54","5"
"6","11-02-19 09:41:57","6","55","6"
"7","11-02-19 09:41:57","7","56","7"
"8","11-02-19 09:41:57","8","57","8"
"9","11-02-19 09:41:57","9","58","9"
"10","11-02-19 09:41:57","10","59","10"
"11","11-02-19 09:41:57","11","60","11"
"12","11-02-19 09:41:57","12","61","12"
"13","11-02-19 09:41:57","13","62","13"
"14","11-02-19 09:41:57","14","63","14"
"15","11-02-19 09:41:57","15","64","15"
"16","11-02-19 09:41:57","16","65","16"
"17","11-02-19 09:41:57","17","66","17"
"18","11-02-19 09:41:57","18","67","18"
"19","11-02-19 09:41:57","19","68","19"
"20","11-02-19 09:41:57","20","69","20"
"21","11-02-19 09:41:57","21","70","21"
"22","11-02-19 09:41:57","22","71","22"
"23","11-02-19 09:41:57","23","72","23"
"24","11-02-19 09:41:57","24","73","24"
"25","11-02-19 09:41:57","25","74","25"
"26","11-02-19 09:41:57","26","75","26"
"27","11-02-19 09:41:57","27","76","27"
"28","11-02-19 09:41:57","28","77","28"
"29","11-02-19 09:41:57","29","78","29"
"30","11-02-19 09:41:57","30","79","30"
"31","11-02-19 09:41:57","31","80","31"
"32","11-02-19 09:41:57","32","81","32"
"33","11-02-19 09:41:57","33","82","33"
"34","11-02-19 09:41:57","34","83","34"
"35","11-02-19 09:41:57","35","84","35"
"36","11-02-19 09:41:57","36","85","36"
"37","11-02-19 09:41:57","37","86","37"
"38","11-02-19 09:41:57","38","87","38"
"39","11-02-19 09:41:57","39","88","39"
"40","11-02-19 09:41:57","40","89","40"
"41","11-02-19 09:41:57","41","90","41"
"42","11-02-19 09:41:57","42","91","42"
"43","11-02-19 09:41:57","43","92","43"
"44","11-02-19 09:41:57","44","93","44"
"45","11-02-19 09:41:57","45","94","45"
"46","11-02-19 09:41:57","46","95","46"
"47","11-02-19 09:41:57","47","96","47"
"48","11-02-19 09:41:57","48","97","48"
"49","11-02-19 09:41:57","49","98","49"
"50","11-02-19 09:41:57","50","99","50"
"10","08-02-19 14:00:00","10","59","10"
